trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,trials_2.order
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,82,82,104,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,83,83,149,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,84,84,126,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,85,85,146,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,86,86,8,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,87,87,110,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,88,88,107,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,89,89,32,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,90,90,6,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,91,91,60,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,92,92,47,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,93,93,97,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,94,94,92,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,95,95,74,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,96,96,103,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,97,97,65,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,98,98,62,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,99,99,90,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,100,100,136,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,101,101,9,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,102,102,17,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,103,103,111,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,104,104,26,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,105,105,89,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,106,106,159,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,107,107,153,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,108,108,56,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,109,109,30,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,110,110,160,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,111,111,141,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,112,112,54,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,113,113,151,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,114,114,113,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,115,115,16,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,116,116,42,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,117,117,86,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,118,118,137,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,119,119,81,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,120,120,121,1,onethree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,121,121,12,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,122,122,44,1,threeone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,123,123,43,1,twofour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,124,124,14,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,125,125,70,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,126,126,66,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,127,127,64,1,onetwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,128,128,39,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,129,129,154,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,130,130,87,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,131,131,34,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,132,132,142,1,fourtwo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,133,133,119,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,134,134,95,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,135,135,58,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,136,136,2,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,137,137,53,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,138,138,135,1,fourthree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,139,139,106,1,twoone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,60fd51bc04e5fcdffe8e72c6,62bbfa9555f4fad0ae05e3d1,2022-06-29_09h09.39.074,Colour_Asymmetry_Pilot,2022.1.3,Win32,143.1639227,62bbe60bf3d75ef465d3e404,0,140,140,77,1,threefour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
