trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Colourcodes,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,StimulusPos,key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Circle1_col,Ecc,Circle2_col,similarity,response_time,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Circle1_colour,Circle2_colour,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,response_time_catch,Catch,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Colourpair,Temporder,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_instr_Ishi.keys,key_resp_instr_Ishi.rt,Ishi_trial_keyresp.keys,Ishi_trial_keyresp.rt,Ishi_textbox.text,Ishi_mouse.x,Ishi_mouse.y,Ishi_mouse.leftButton,Ishi_mouse.midButton,Ishi_mouse.rightButton,Ishi_loop.thisRepN,Ishi_loop.thisTrialN,Ishi_loop.thisN,Ishi_loop.thisIndex,Ishi_loop.ran,imageaddress,textbox.text,mouse_4.x,mouse_4.y,mouse_4.leftButton,mouse_4.midButton,mouse_4.rightButton,mouse_4.clicked_name,textbox_2.text,mouse_8.x,mouse_8.y,mouse_8.leftButton,mouse_8.midButton,mouse_8.rightButton,mouse_8.clicked_name,textbox_3.text,mouse_9.x,mouse_9.y,mouse_9.leftButton,mouse_9.midButton,mouse_9.rightButton,mouse_9.clicked_name,textbox_4.text,mouse_12.x,mouse_12.y,mouse_12.leftButton,mouse_12.midButton,mouse_12.rightButton,mouse_12.clicked_name,textbox_5.text,mouse_13.x,mouse_13.y,mouse_13.leftButton,mouse_13.midButton,mouse_13.rightButton,mouse_13.clicked_name,textbox_6.text,mouse_14.x,mouse_14.y,mouse_14.leftButton,mouse_14.midButton,mouse_14.rightButton,textbox_7.text,mouse_15.x,mouse_15.y,mouse_15.leftButton,mouse_15.midButton,mouse_15.rightButton
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-3,0.4165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[0.9763999999999999,0.30979999999999985,-0.6786]",-79,35,1,0,0,response7disk,0,21,1,0,0,rectangle,0,21,1,0,0,2,2,0.0008,0,0,21,1,0,0,0,70,70,133,1,52,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,1.0496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[-0.4982,-0.2942,-0.0354000000000001]",32,-56,1,0,0,response3disk,24,-16,1,0,0,rectangle,24,-16,1,0,0,2,2,0.0001,0,24,-16,1,0,0,0,71,71,8,1,8,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.5833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4982,-0.2942,-0.0354000000000001]","[-0.01980000000000004,-0.5138,-0.38039999999999996]",-113,41,1,0,0,response7disk,-26,-9,1,0,0,rectangle,-26,-9,1,0,0,2,3,0.0005,0,-26,-9,1,0,0,0,72,72,89,1,8,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-2,0.3748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.48240000000000005,0.3175999999999999,0.2156]","[-0.5452,-0.608,0.2470000000000001]",-98,-33,1,0,0,response5disk,-38,-2,1,0,0,rectangle,134,65,1,0,0,3,3,1.4075,1,10,14,1,0,0,0,73,73,76,1,76,first,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,2,1.1416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[0.9763999999999999,0.8588,-0.05900000000000005]",98,-41,1,0,0,response3disk,-22,-14,1,0,0,rectangle,-22,-14,1,0,0,3,2,0.0006,0,-22,-14,1,0,0,0,74,74,14,1,14,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,0.9914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-123,-74,1,0,0,response5disk,-28,-12,1,0,0,rectangle,-28,-12,1,0,0,3,2,0.0003,0,-28,-12,1,0,0,0,75,75,25,1,25,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,0.7573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.4902000000000001,-0.12159999999999993]","[0.9686000000000001,0.3802000000000001,0.19999999999999996]",-90,50,1,0,0,response7disk,-42,1,1,0,0,rectangle,-42,1,1,0,0,3,2,0,0,-42,1,1,0,0,0,76,76,20,1,20,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,1.2332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.7412000000000001,-0.08239999999999992,-0.6864]","[0.9763999999999999,0.8588,-0.05900000000000005]",-22,-66,1,0,0,response5disk,-8,6,1,0,0,rectangle,-8,6,1,0,0,3,1,0.0005,0,-8,6,1,0,0,0,77,77,68,1,68,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-1,0.8081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.24719999999999998,-0.357]","[-0.5688,-0.08239999999999992,-0.1844]",-56,-83,1,0,0,response5disk,-23,-9,1,0,0,rectangle,-23,-9,1,0,0,3,2,0.0005,0,-23,-9,1,0,0,0,78,78,93,1,12,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-3,0.7082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.0351999999999999,0.41159999999999997,0.0038000000000000256]","[0.23120000000000007,-0.7726,-0.34120000000000006]",-99,39,1,0,0,response7disk,-38,4,1,0,0,rectangle,-38,4,1,0,0,3,2,0.0002,0,-38,4,1,0,0,0,79,79,130,1,49,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-4,1.0249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9686000000000001,0.3802000000000001,0.19999999999999996]","[-0.9688,-0.4902000000000001,-0.12159999999999993]",-42,93,1,0,0,response7disk,3,-20,1,0,0,rectangle,3,-20,1,0,0,3,1,0.0006,0,3,-20,1,0,0,0,80,80,101,1,20,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,-1,0.8412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.5449999999999999,-0.31000000000000005,-0.0354000000000001]","[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]",-41,-72,1,0,0,response5disk,-23,-7,1,0,0,rectangle,-23,-7,1,0,0,3,1,1E-04,0,-23,-7,1,0,0,0,81,81,3,1,3,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-2,0.5251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.8118,-0.8198,-0.5452]",-94,-34,1,0,0,response5disk,-35,-4,1,0,0,rectangle,-35,-4,1,0,0,3,2,0.0014,0,-35,-4,1,0,0,0,82,82,77,1,77,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.7802,-0.23140000000000005,-0.20799999999999996]","[0.2862,0.7802,0.3568]",-90,-45,1,0,0,response5disk,1,2,1,0,0,rectangle,1,2,1,0,0,3,3,0.0006,0,1,2,1,0,0,0,83,83,151,1,70,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-3,0.3993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.2942,-0.7648,-0.7492000000000001]","[0.2862,0.7802,0.3568]",-84,37,1,0,0,response7disk,-6,-9,1,0,0,rectangle,-6,-9,1,0,0,3,1,0.0006,0,-6,-9,1,0,0,0,84,84,122,1,41,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,1,0.8419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.9372,0.9450000000000001,0.8980000000000001]","[0.23920000000000008,0.2704,0.16060000000000008]",36,-79,1,0,0,response3disk,1,-11,1,0,0,rectangle,1,-11,1,0,0,3,3,0.0018,0,1,-11,1,0,0,0,85,85,86,1,5,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-1,0.3499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.9688,-0.38039999999999996,-0.41979999999999995]","[0.12939999999999996,-0.2864,0.3253999999999999]",-45,-55,1,0,0,response5disk,-26,6,1,0,0,rectangle,-26,6,1,0,0,3,3,0,0,-26,6,1,0,0,0,86,86,154,1,73,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.2322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[-0.9688,-0.38039999999999996,-0.41979999999999995]",-87,-34,1,0,0,response5disk,-43,-7,1,0,0,rectangle,-43,-7,1,0,0,3,3,1E-04,0,-43,-7,1,0,0,0,87,87,22,1,22,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twoone,,-2,0.4005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.2862,0.7802,0.3568]","[-0.06680000000000008,-0.45100000000000007,-0.906]",-108,-39,1,0,0,response5disk,-27,-11,1,0,0,rectangle,71,-138,1,0,0,1,1,1.8987,1,7,5,1,0,0,0,88,88,11,1,11,first,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threeone,,-2,1.1748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.8274000000000001,-0.5844,-0.9452]","[-0.4902000000000001,0.2704,-0.45899999999999996]",-79,-45,1,0,0,response5disk,10,-5,1,0,0,rectangle,10,-5,1,0,0,1,3,0.0005,0,10,-5,1,0,0,0,89,89,125,1,44,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-4,0.858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.15300000000000002,0.15280000000000005]","[0.7176,-0.906,-0.6864]",-44,116,1,0,0,response7disk,-8,18,1,0,0,rectangle,-8,18,1,0,0,1,1,0.0008,0,-8,18,1,0,0,0,90,90,4,1,4,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-4,0.1747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.34099999999999997,0.5841999999999998,-0.9844]","[0.40379999999999994,0.09000000000000008,0.44300000000000006]",-44,116,1,0,0,response7disk,-6,-15,1,0,0,rectangle,-6,-15,1,0,0,1,3,0.001,0,-6,-15,1,0,0,0,91,91,126,1,45,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,-2,0.2756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.10599999999999998,-0.10599999999999998,0.5841999999999998]","[-0.45899999999999996,-0.3256,-0.9374]",-88,-47,1,0,0,response5disk,3,3,1,0,0,rectangle,103,63,1,0,0,3,3,1.4912,1,-17,-7,1,0,0,0,92,92,97,1,16,second,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onetwo,,-1,1.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.6942,-0.7648,-0.12959999999999994]","[0.9763999999999999,0.8588,-0.05900000000000005]",-67,-128,1,0,0,response5disk,-11,-3,1,0,0,rectangle,-11,-3,1,0,0,3,3,0.0002,0,-11,-3,1,0,0,0,93,93,30,1,30,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,1,0.7671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.4668,-0.8746,-0.2942]","[-0.8198,-0.5138,-0.7492000000000001]",33,-82,1,0,0,response3disk,8,-15,1,0,0,rectangle,8,-15,1,0,0,3,3,0,0,8,-15,1,0,0,0,94,94,146,1,65,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,1,0.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8198,-0.5138,-0.7492000000000001]","[-0.4668,-0.8746,-0.2942]",52,-83,1,0,0,response3disk,-3,7,1,0,0,rectangle,-3,7,1,0,0,3,1,0.0005,0,-3,7,1,0,0,0,95,95,65,1,65,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,threefour,,1,0.7914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.12939999999999996,-0.2864,0.3253999999999999]","[-0.4902000000000001,0.2704,-0.45899999999999996]",35,-100,1,0,0,response3disk,0,2,1,0,0,rectangle,0,2,1,0,0,3,3,0.0006,0,0,2,1,0,0,0,96,96,152,1,71,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-2,0.5081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.30200000000000005,0.14500000000000002,0.2784]","[0.30180000000000007,-0.7884,-0.9844]",-84,-62,1,0,0,response5disk,-31,-10,1,0,0,rectangle,-31,-10,1,0,0,3,1,0.0021,0,-31,-10,1,0,0,0,97,97,105,1,24,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourthree,,3,0.5669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.796,0.2156,-0.27859999999999996]","[0.796,0.2156,-0.27859999999999996]",139,58,1,0,0,response1disk,-17,14,1,0,0,rectangle,-17,14,1,0,0,3,1,1E-04,0,-17,14,1,0,0,0,98,98,99,1,18,second,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,1,1.2827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[0.7646000000000002,0.07440000000000002,0.2704]",60,-107,1,0,0,response3disk,31,-4,1,0,0,rectangle,31,-4,1,0,0,3,1,0.0001,0,31,-4,1,0,0,0,99,99,34,1,34,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,onethree,,-3,0.5915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.8118,-0.8198,-0.5452]","[1,0.12939999999999996,-1]",-100,58,1,0,0,response7disk,-24,12,1,0,0,rectangle,-24,12,1,0,0,3,3,0.0006,0,-24,12,1,0,0,0,100,100,40,1,40,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,twofour,,-2,0.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0.6625999999999999,0.4980000000000002,-0.357]","[-0.24719999999999998,0.5213999999999999,-0.12959999999999994]",-113,-35,1,0,0,response5disk,16,6,1,0,0,rectangle,16,6,1,0,0,3,3,0.0001,0,16,6,1,0,0,0,101,101,53,1,53,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,604d728ad647066e76840d8a,62c5385b9a5d4f8d5af6d3ec,2022-07-06_09h23.30.294,Colour_Asymmetry_Pilot,2022.1.3,Win32,120.6272618,62c50e9c1127f2cd403a315f,,,,,,,,,,,,,,,,,,,,fourtwo,,-3,0.7581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[-0.01980000000000004,-0.5138,-0.38039999999999996]","[0.6625999999999999,0.4980000000000002,-0.357]",-101,45,1,0,0,response7disk,-21,-16,1,0,0,rectangle,-21,-16,1,0,0,3,3,0,0,-21,-16,1,0,0,0,102,102,35,1,35,first,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
